TokenName,BytecodeFile,FunctionName,BackdoorTypes
MEDIEX,MEDIEX.bytecode,transfer,Transaction Limitation
